auto_id,image_id,session_id,filepath,i_date,i_gpsIndicator,i_latitude,i_longitude,temperature,colour,accel_x,accel_y,accel_z,magnet_x,magnet_y,magnet_z,pir,eImgsizes,eImgTypes,eAlt,eSpeed,eHorzErr,eVertErr,eExposure,eGain,eRBal,eGBal,eBBal,eXOr,eYOr,eZOr,eLinkID,eRed,eGreen,eBlue,eLum,eCamID,eExifOr,eBlur,eBlur2,eAvgLuminance
8337,b00004037_21i4tk_20150328_143203,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004037_21i4tk_20150328_143203e.jpg,2015-03-28T14:32:03,2,37.51167,-121.87668,18.4,0,-0.025,-0.32,0.922,-0.216,0.49,-0.835,0,4014,2,616.1,0,10.19,1,1,1.25,2.656,1.258,1,17.891,-99.28,235.95,38213F75-B130-4E6D-81C9-F209AEC4FE2A,23985,37460,39502,65535,123458024,<null>,0,0,0
8372,b00004038_21i4tk_20150328_143239,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004038_21i4tk_20150328_143239e.jpg,2015-03-28T14:32:39,2,37.51165,-121.87669,18.7,0,-0.112,-0.307,0.896,-0.216,0.488,-0.837,0,4014,2,615.7,0.1,8.82,1,1,1.25,2.656,1.258,1,17.775,-98.98,235.51,A176CA4A-2AED-4D9E-9367-DCA029490C64,24112,37628,39633,65535,123458024,<null>,0,0,0
8383,b00004039_21i4tk_20150328_143312,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004039_21i4tk_20150328_143312e.jpg,2015-03-28T14:33:12,2,37.51165,-121.87669,18.7,0,-0.043,-0.27,0.913,-0.218,0.487,-0.837,0,4014,2,616.3,0,10.74,0.98,1,1.25,2.656,1.258,1,17.709,-98.49,234.66,73B9255A-4D1E-4DC1-8475-AE17922373F3,24171,37697,39673,65535,123458024,<null>,0,0,0
8344,b00004040_21i4tk_20150328_143335,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004040_21i4tk_20150328_143335e.jpg,2015-03-28T14:33:35,2,37.51164,-121.87669,18.7,0,-0.032,-0.314,0.934,-0.218,0.491,-0.837,1,4014,2,616.4,0.6,7.65,0.98,1,1.25,2.656,1.258,1,17.582,-98,234.02,43FCA195-D9FC-48E5-9465-174136E599A6,24161,37663,39607,65535,123458024,<null>,0,0,0
8341,b00004041_21i4tk_20150328_143358,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004041_21i4tk_20150328_143358e.jpg,2015-03-28T14:33:58,2,37.51164,-121.8767,18.7,0,-0.054,-0.29,0.926,-0.219,0.487,-0.837,1,4014,2,616.9,0.3,7.81,0.98,1,1.25,2.656,1.258,1,17.524,-97.75,233.62,8CD5C1D8-3223-4447-BEA6-E0B9573BE83F,23842,37245,39282,65535,123458024,<null>,0,0,0
8374,b00004042_21i4tk_20150328_143421,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004042_21i4tk_20150328_143421e.jpg,2015-03-28T14:34:21,2,37.51165,-121.87669,18.9,0,-0.04,-0.31,0.938,-0.221,0.485,-0.838,1,4014,2,616.7,0,11.15,0.98,1,1.25,2.656,1.258,1,17.475,-97.55,233.33,4EACAAD1-4693-4FD9-B0EA-F322A0E2F13B,23869,37272,39292,65535,123458024,<null>,0,0,0
8387,b00004043_21i4tk_20150328_143444,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004043_21i4tk_20150328_143444e.jpg,2015-03-28T14:34:44,2,37.51165,-121.87669,18.9,0,-0.043,-0.339,0.945,-0.221,0.488,-0.838,1,4014,2,616.7,0,11.75,0.98,1,1.25,2.656,1.258,1,17.367,-97.08,232.7,7A527730-6A3F-4841-A755-2DC215330A9B,23925,37336,39323,65535,123458024,<null>,0,0,0
8348,b00004044_21i4tk_20150328_143511,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004044_21i4tk_20150328_143511e.jpg,2015-03-28T14:35:11,2,37.51166,-121.87669,18.9,0,-0.017,-0.307,0.925,-0.224,0.49,-0.842,1,4014,2,616.8,0.5,9.42,0.98,1,1.25,2.656,1.258,1,17.352,-96.82,232.17,80688DF6-EE7D-44A6-B1E4-FDBFD4E565C8,23979,37403,39361,65535,123458024,<null>,0,0,0
8345,b00004045_21i4tk_20150328_143534,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004045_21i4tk_20150328_143534e.jpg,2015-03-28T14:35:34,2,37.51167,-121.8767,18.9,0,-0.036,-0.233,0.918,-0.224,0.488,-0.843,1,4014,2,616.9,0.3,8.93,0.98,1,1.25,2.656,1.258,1,17.335,-96.54,232.02,C608D4A2-029E-4FA5-AD73-C95C7DDBCAD6,24040,37458,39400,65535,123458024,<null>,0,0,0
8378,b00004046_21i4tk_20150328_143557,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004046_21i4tk_20150328_143557e.jpg,2015-03-28T14:35:57,2,37.51169,-121.87669,18.9,0,-0.081,-0.282,0.909,-0.212,0.496,-0.828,1,4014,2,616.2,0.2,9.73,0.96,1,1.25,2.656,1.258,1,17.521,-98.87,233.51,30F1AD0F-A84A-41BD-AA99-706D897328F4,23984,37338,39487,65535,123458024,<null>,0,0,0
8390,b00004047_21i4tk_20150328_143620,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004047_21i4tk_20150328_143620e.jpg,2015-03-28T14:36:20,2,37.51169,-121.87669,18.9,0,-0.034,-0.283,0.945,-0.215,0.494,-0.365,1,4014,2,616.2,0.3,7.45,0.95,1,1.25,2.656,1.258,1,17.542,-100.2,237.3,2423611A-1EA8-4F32-A00C-21B2868DF54E,23973,37382,39549,65535,123458024,<null>,0,0,0
8352,b00004048_21i4tk_20150328_143643,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004048_21i4tk_20150328_143643e.jpg,2015-03-28T14:36:43,2,37.5117,-121.87671,18.6,0,-0.062,-0.265,0.905,-0.221,0.485,-0.843,1,4014,2,616.2,0.5,7.45,0.95,1,1.25,2.656,1.258,1,17.496,-100,236.86,57FB3C1F-2674-4F1E-8E2C-5FC429B728D5,24036,37540,39613,65535,123458024,<null>,0,0,0
8347,b00004049_21i4tk_20150328_143706,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004049_21i4tk_20150328_143706e.jpg,2015-03-28T14:37:06,2,37.51169,-121.87673,18.6,0,-0.016,-0.328,0.931,-0.222,0.488,-0.838,1,4014,2,616.1,0,12.03,0.96,1,1.25,2.656,1.258,1,17.421,-100.3,237.1,D7455561-E555-47B2-857D-1F4217F1B368,24160,37735,39714,65535,123458024,<null>,0,0,0
8382,b00004050_21i4tk_20150328_143729,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004050_21i4tk_20150328_143729e.jpg,2015-03-28T14:37:29,2,37.51169,-121.87673,18.6,0,-0.075,-0.272,0.973,-0.219,0.482,-0.837,1,4014,2,616.1,0.2,8.02,0.96,1,1.25,2.656,1.258,1,17.386,-99.95,236.67,ABB14E20-99EC-4525-8E0F-AE147CE12259,24268,37836,39793,65535,123458024,<null>,0,0,0
8393,b00004051_21i4tk_20150328_143752,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004051_21i4tk_20150328_143752e.jpg,2015-03-28T14:37:52,2,37.5117,-121.87669,18.6,0,-0.031,-0.265,0.926,-0.221,0.488,-0.375,1,4014,2,616.1,0,17.57,0.96,1,1.25,2.656,1.258,1,17.348,-99.59,236.25,38C2AF51-AB46-4526-AC3B-098CF53825C1,24435,37929,39931,65535,123458024,<null>,0,0,0
8355,b00004052_21i4tk_20150328_143815,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004052_21i4tk_20150328_143815e.jpg,2015-03-28T14:38:15,2,37.5117,-121.8767,18.6,0,-0.049,-0.282,0.913,-0.222,0.487,-0.843,1,4014,2,615.5,0,11.53,0.95,1,1.25,2.656,1.258,1,17.348,-99.6,236.37,B243BAAA-571E-4259-898D-41EDAB196CD4,24380,37753,39868,65535,123458024,<null>,0,0,0
8350,b00004053_21i4tk_20150328_143838,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004053_21i4tk_20150328_143838e.jpg,2015-03-28T14:38:38,2,37.51169,-121.8767,18.6,0,-0.032,-0.336,0.989,-0.221,0.484,-0.838,1,4014,2,615.6,0,11.42,0.94,1,1.25,2.656,1.258,1,17.342,-99.61,236.26,7963F2A3-45A7-4601-B717-14544A4949B0,24354,37670,39799,65535,123458024,<null>,0,0,0
8384,b00004054_21i4tk_20150328_143910,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004054_21i4tk_20150328_143910e.jpg,2015-03-28T14:39:10,2,37.51169,-121.8767,18.6,0,-0.044,-0.272,0.952,-0.225,0.491,-0.848,1,4014,2,615.6,0,11.4,0.94,1,1.25,2.656,1.258,1,17.253,-99.31,235.82,9DFB0777-3D31-44E6-9C9E-4FCAD82105C2,24221,37545,39648,65535,123458024,<null>,0,0,0
8397,b00004055_21i4tk_20150328_143933,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004055_21i4tk_20150328_143933e.jpg,2015-03-28T14:39:33,2,37.51168,-121.87669,18.6,0,-0.057,-0.314,0.923,-0.225,0.488,-0.845,1,4014,2,615.5,0.9,8.39,0.93,1,1.25,2.656,1.258,1,17.176,-99.22,235.54,047FC41E-39F8-40C0-9B9A-CD3A7D841AA4,24116,37467,39546,65535,123458024,<null>,0,0,0
8359,b00004056_21i4tk_20150328_144001,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004056_21i4tk_20150328_144001e.jpg,2015-03-28T14:40:01,2,37.51167,-121.87669,18.6,0,-0.026,-0.271,0.927,-0.224,0.494,-0.847,1,4014,2,615.8,0,9.31,0.92,1,1.25,2.656,1.258,1,17.203,-99.08,235.54,5022F5C9-9EA3-4750-8BE9-1DAD2C115909,24046,37397,39457,65535,123458024,<null>,0,0,0
8354,b00004057_21i4tk_20150328_144024,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004057_21i4tk_20150328_144024e.jpg,2015-03-28T14:40:24,2,37.51167,-121.87669,18.6,0,-0.014,-0.36,0.882,-0.224,0.491,-0.845,1,4014,2,615.8,0.2,9.5,0.92,1,1.25,2.656,1.258,1,17.241,-98.84,235.23,B7A5DCF3-572D-445E-B21D-1FC5555E11CA,24129,37483,39457,65535,123458024,<null>,0,0,0
8388,b00004058_21i4tk_20150328_144047,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-28/b00004058_21i4tk_20150328_144047e.jpg,2015-03-28T14:40:47,2,37.51167,-121.87669,18.6,0,-0.031,-0.245,0.893,-0.224,0.491,-0.847,1,4014,2,615.8,0.4,10.11,0.91,1,1.25,2.656,1.258,1,17.235,-98.47,234.75,671AFEDC-EE31-4A8F-8FF4-17852D465643,24096,37449,39407,65535,123458024,<null>,0,0,0
8399,b00004059_21i4tk_20150329_064407,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004059_21i4tk_20150329_064407e.jpg,2015-03-29T06:44:08,1,0,0,10.8,0,-0.185,-0.892,-0.219,-0.284,0.667,-0.458,1,4014,2,0,0,0,0,76,6.5,1.844,1.023,1,102.55,-99.56,323.33,803F65A8-4B03-445F-8D93-4DED71125CC5,197,228,178,529,123458024,<null>,0,0,0
8363,b00004060_21i4tk_20150329_064445,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004060_21i4tk_20150329_064445e.jpg,2015-03-29T06:44:45,1,0,0,11.4,0,0,-0.993,0.176,-0.309,0.646,-0.437,1,4014,2,0,0,0,0,20,12,2.156,1.148,1,78.811,-86.79,341.92,ADB886D4-ACDF-407D-8B01-8BC0108A9DE3,947,986,860,2447,123458024,<null>,0,0,0
8358,b00004061_21i4tk_20150329_064509,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004061_21i4tk_20150329_064509e.jpg,2015-03-29T06:45:10,2,37.51109,-121.8779,11.6,0,-0.124,-0.567,0.483,-0.334,0.643,-0.518,1,4014,2,0,0.7,306.2,1181,5,12,1.813,1,1,82.572,-89.48,310.15,E9FAB18C-4176-4EEF-9908-78D3D5D4E941,1540,1515,1215,3773,123458024,<null>,0,0,0
8392,b00004062_21i4tk_20150329_064533,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004062_21i4tk_20150329_064533e.jpg,2015-03-29T06:45:34,2,37.51075,-121.87813,11.6,0,0.166,-0.918,0.075,-0.427,0.581,-0.433,1,4014,2,0,2.3,234.6,847.9,76,1.75,1.844,1.031,1,84.059,-85.19,317.28,A48BA5E4-8884-4D44-97D4-444A220979D9,1190,1116,858,2613,123458024,<null>,0,0,0
8403,b00004063_21i4tk_20150329_064558,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004063_21i4tk_20150329_064558e.jpg,2015-03-29T06:45:59,2,37.51179,-121.87665,11.6,0,0.006,-1.023,0.032,-0.312,0.643,-0.413,1,4014,2,619.2,0.9,26.13,4.13,20,5.25,1.844,1.031,1,87.607,-92.76,316.68,9ECD7A1C-4211-4518-87D7-F4317F7D0984,1239,1267,1045,3309,123458024,<null>,0,0,0
8366,b00004064_21i4tk_20150329_064625,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004064_21i4tk_20150329_064625e.jpg,2015-03-29T06:46:25,2,37.51178,-121.87666,11.6,0,-0.054,-0.965,0.177,-0.29,0.657,-0.447,1,4014,2,618.3,0,21.49,2.84,76,2.5,1.844,1.031,1,81.756,-93.9,313.23,2BB8031D-8F01-471B-8F22-1A9C717C9AE8,1133,1148,1033,2996,123458024,<null>,0,0,0
8362,b00004065_21i4tk_20150329_064648,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004065_21i4tk_20150329_064648e.jpg,2015-03-29T06:46:49,2,37.51178,-121.87668,11.6,0,-0.034,-0.96,0.163,-0.258,0.658,-0.423,1,4014,2,621,0,19.4,2.61,76,2.25,1.844,1.031,1,78.588,-93.05,308.83,E4DD7F9A-8684-43C7-93A9-B378FF005F18,1125,1150,1043,2994,123458024,<null>,0,0,0
8396,b00004066_21i4tk_20150329_064712,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004066_21i4tk_20150329_064712e.jpg,2015-03-29T06:47:13,2,37.51181,-121.87666,11.6,0,-0.031,-0.909,0.091,-0.273,0.657,-0.432,1,4014,2,617.5,0.4,10.31,2.08,76,12,1.844,1,1,102.11,-84.53,313.24,CE234E47-8EFD-4173-915F-DF48EE1D44DD,2085,2074,1513,4983,123458024,<null>,0,0,0
8407,b00004067_21i4tk_20150329_064911,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004067_21i4tk_20150329_064911e.jpg,2015-03-29T06:49:12,2,37.51195,-121.87773,11.6,0,-0.423,-0.752,-0.29,0.027,0.628,-0.295,1,4014,2,620.4,1.8,12.45,1.94,20,7.75,2.156,1.125,1,102.4,-102.3,339.24,387124CB-13E8-4A4A-BCD9-CCF2EDA2BE56,306,351,315,800,123458024,<null>,0,0,0
8371,b00004068_21i4tk_20150329_064936,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004068_21i4tk_20150329_064936e.jpg,2015-03-29T06:49:36,2,37.51221,-121.87788,12.6,0,0.141,-1.011,0.095,-0.058,0.642,-0.29,1,4014,2,621.5,1.7,10.98,1.85,5,12,2.25,1.125,1,87.789,-87.99,6.6896,6BF97095-A11B-424E-B6BC-41DD08095AED,519,623,613,1552,123458024,<null>,0,0,0
8367,b00004069_21i4tk_20150329_065000,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004069_21i4tk_20150329_065000e.jpg,2015-03-29T06:50:01,2,37.5125,-121.87799,12.6,0,0.057,-0.638,0.034,-0.034,0.637,-0.287,1,4014,2,621.2,1.4,10.83,1.88,5,12,2.25,1.125,1,86.04,-85.34,9.943,2A3AFE09-4BC1-4014-90CD-B75440F7CE51,581,688,662,1672,123458024,<null>,0,0,0
8401,b00004070_21i4tk_20150329_065025,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004070_21i4tk_20150329_065025e.jpg,2015-03-29T06:50:25,2,37.51274,-121.87805,12.6,0,0.052,-0.697,0.106,-0.021,0.639,-0.305,1,4014,2,619.9,1.3,19,1.94,5,12,2.25,1.063,1,85.38,-87.16,351.59,30EFBD21-E488-4552-80D4-7D3A2C883219,599,750,730,1828,123458024,<null>,0,0,0
8411,b00004071_21i4tk_20150329_065048,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004071_21i4tk_20150329_065048e.jpg,2015-03-29T06:50:49,2,37.51307,-121.87814,12.6,0,0.169,-1.442,-0.156,-0.087,0.645,-0.3,1,4014,2,616.6,0.9,11.39,1.88,5,12,2.25,1.125,1,87.97,-86.36,2.3508,4C1BD699-B128-4AC9-90AF-6B9961D1662C,658,775,733,1858,123458024,<null>,0,0,0
8376,b00004072_21i4tk_20150329_065112,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004072_21i4tk_20150329_065112e.jpg,2015-03-29T06:51:13,2,37.51339,-121.87826,12.6,0,-0.004,-0.605,0.07,-0.061,0.64,-0.303,1,4014,2,614.2,1.9,8.41,1.86,5,12,2.25,1.125,1,84.67,-85.92,355.32,91FD1DA8-BE42-4B3E-ACC4-B7DBF64A150D,783,965,915,2310,123458024,<null>,0,0,0
8370,b00004073_21i4tk_20150329_065136,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004073_21i4tk_20150329_065136e.jpg,2015-03-29T06:51:37,2,37.51362,-121.87825,14.5,0,-0.066,-1.352,0.211,-0.034,0.643,-0.317,1,4014,2,613.3,1,11.56,1.89,5,12,2.219,1.125,1,84.942,-86.95,4.5971,DA746322-B85F-4B59-AABF-4746DCBF6FAF,832,1012,959,2486,123458024,<null>,0,0,0
8404,b00004074_21i4tk_20150329_065200,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004074_21i4tk_20150329_065200e.jpg,2015-03-29T06:52:01,2,37.51393,-121.87836,14.5,0,-0.087,-0.942,0.078,-0.104,0.646,-0.308,1,4014,2,611.6,1.3,12.44,1.88,5,12,2.313,1.078,1,88.022,-85.81,358.8,7D9E662E-36B3-43B5-9C8A-9A6528B9E981,599,736,669,1721,123458024,<null>,0,0,0
8415,b00004075_21i4tk_20150329_065225,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004075_21i4tk_20150329_065225e.jpg,2015-03-29T06:52:25,2,37.51421,-121.87854,14.5,0,-0.027,-1.147,0.144,0.016,0.601,-0.237,1,4014,2,611.3,0.6,10.58,1.89,5,12,2.313,1.141,1,84.915,-86.67,12.078,93F512ED-C744-48FE-9BCD-398850C9D1B5,752,982,953,2411,123458024,<null>,0,0,0
8381,b00004076_21i4tk_20150329_065248,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004076_21i4tk_20150329_065248e.jpg,2015-03-29T06:52:49,2,37.51448,-121.87871,14.5,0,0.066,-0.961,-0.239,0.052,0.633,-0.385,1,4014,2,613.5,1.3,13.55,2.05,5,12,2.313,1.141,1,84.981,-87.08,17.549,DA4CE69B-71C0-4EB0-AA3C-DD272921663A,810,1035,997,2519,123458024,<null>,0,0,0
8375,b00004077_21i4tk_20150329_065312,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004077_21i4tk_20150329_065312e.jpg,2015-03-29T06:53:13,2,37.51468,-121.87896,14.5,0,0.189,-0.599,0.043,0.006,0.643,-0.353,1,4014,2,613.7,2.3,12.54,2.11,5,12,2.313,1.141,1,85.54,-86.33,8.9714,32270568-6569-4811-B269-7189F288D1BD,912,1123,1049,2653,123458024,<null>,0,0,0
8410,b00004078_21i4tk_20150329_065337,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004078_21i4tk_20150329_065337e.jpg,2015-03-29T06:53:37,2,37.51494,-121.8791,14.5,0,0.485,-1.139,-0.42,0,0.627,-0.272,1,4014,2,610,1.9,12.02,2.04,5,12,2.25,1.141,1,89.3,-84.35,6.4146,F230A267-E423-401C-B9C8-6E93B510D2E1,874,1063,993,2548,123458024,<null>,0,0,0
8419,b00004079_21i4tk_20150329_065400,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004079_21i4tk_20150329_065400e.jpg,2015-03-29T06:54:01,2,37.51526,-121.87923,14.5,0,0.122,-0.53,0.049,-0.051,0.633,-0.282,1,4014,2,606.5,0.8,9.97,1.87,5,11.5,2.188,1.141,1,88.783,-83.81,1.1212,39487258-4D42-4034-A6A5-53C114A08030,1161,1375,1258,3301,123458024,<null>,0,0,0
8385,b00004080_21i4tk_20150329_065424,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004080_21i4tk_20150329_065424e.jpg,2015-03-29T06:54:25,2,37.51553,-121.87928,14.5,0,-0.033,-1.118,0.027,-0.055,0.636,-0.283,1,4014,2,601.7,1.9,16.95,1.78,5,11,2.156,1.141,1,87.405,-84.57,356.77,42E33201-05F8-4679-B37D-DF2EA95D6B56,1331,1583,1443,3830,123458024,<null>,0,0,0
8380,b00004081_21i4tk_20150329_065448,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004081_21i4tk_20150329_065448e.jpg,2015-03-29T06:54:49,2,37.51573,-121.87943,14.5,0,0.177,-0.559,-0.006,-0.055,0.637,-0.302,1,4014,2,598,1,9.99,1.59,5,12,2.188,1.141,1,87.365,-84.29,19.034,27372AEA-4686-48AB-88DC-7FE03D556E9B,1090,1344,1278,3310,123458024,<null>,0,0,0
8414,b00004082_21i4tk_20150329_065515,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004082_21i4tk_20150329_065515e.jpg,2015-03-29T06:55:15,2,37.51577,-121.87984,14.5,0,-0.05,-0.532,0.032,0.063,0.633,-0.44,1,4014,2,593.1,1.2,9.92,1.44,5,12,2.25,1.141,1,86.775,-84,15.515,9BE6ED0A-5AC8-469F-8724-7AAAC97C3C90,852,1154,1110,2831,123458024,<null>,0,0,0
8425,b00004083_21i4tk_20150329_065539,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004083_21i4tk_20150329_065539e.jpg,2015-03-29T06:55:40,2,37.51585,-121.88023,13.9,0,0.223,-1.072,0.222,0.09,0.622,-0.493,1,4014,2,590.3,2,9.8,1.43,5,12,2.25,1.141,1,87.621,-85.61,18.076,06BE722F-F753-48E4-AFBF-9A1134DA62CF,1319,1613,1549,3977,123458024,<null>,0,0,0
8389,b00004084_21i4tk_20150329_065604,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004084_21i4tk_20150329_065604e.jpg,2015-03-29T06:56:04,2,37.51601,-121.88053,13.9,0,-0.045,-1.529,-0.315,0.051,0.639,-0.448,1,4014,2,587.4,1.7,8.35,1.53,5,12,2.219,1.141,1,87.389,-85.81,19.272,37F45A19-28CD-4AB3-B238-CA7F9D4A8331,1395,1715,1645,4244,123458024,<null>,0,0,0
8386,b00004085_21i4tk_20150329_065628,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004085_21i4tk_20150329_065628e.jpg,2015-03-29T06:56:28,2,37.51608,-121.88073,13.9,0,0.031,-0.991,0.151,0.045,0.579,-0.735,1,4014,2,588.7,0.6,9.46,1.6,5,11,2.219,1.141,1,83.698,-85.33,15.783,F0B40397-AF05-42EB-A322-392DE4AFB7D1,907,1232,1188,3014,123458024,<null>,0,0,0
8418,b00004086_21i4tk_20150329_065651,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004086_21i4tk_20150329_065651e.jpg,2015-03-29T06:56:52,2,37.51621,-121.88101,13.9,0,0.327,-1.205,-0.074,0.094,0.612,-0.363,1,4014,2,588.6,1.7,8.92,1.57,5,12,1.969,1.039,1,96.363,-85.16,16.924,1F869710-0E71-46F9-9F9B-EBD2F09229BE,820,908,737,2162,123458024,<null>,0,0,0
8429,b00004087_21i4tk_20150329_065715,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004087_21i4tk_20150329_065715e.jpg,2015-03-29T06:57:16,2,37.51632,-121.88133,13.9,0,0.069,-1.254,-0.377,0.058,0.631,-0.377,1,4014,2,588.2,1.2,8.82,1.7,5,9.5,2.031,1.07,1,95.45,-84.3,16.992,103D5F4C-4683-43E3-B3EA-0514431AF852,1455,1772,1639,4357,123458024,<null>,0,0,0
8395,b00004088_21i4tk_20150329_065739,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004088_21i4tk_20150329_065739e.jpg,2015-03-29T06:57:40,2,37.51634,-121.88168,13.9,0,0.153,-1.471,-0.333,0.045,0.636,-0.433,1,4014,2,590.3,1.3,11.84,1.75,5,10.5,2.063,1.035,1,93.041,-84.19,15.786,104A53C2-BE1A-4BDA-A519-D8EF3E54CFBF,1117,1484,1288,3524,123458024,<null>,0,0,0
8391,b00004089_21i4tk_20150329_065806,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004089_21i4tk_20150329_065806e.jpg,2015-03-29T06:58:06,2,37.51651,-121.88215,13.9,0,0.114,-0.53,0.003,0.057,0.634,-0.49,1,4014,2,593.5,1.4,8.89,1.57,5,11.5,2.063,1.035,1,94.588,-83.55,14.654,0BEA2EE9-BEE7-4334-9297-5C7A8DEF9DF2,1117,1414,1208,3399,123458024,<null>,0,0,0
8422,b00004090_21i4tk_20150329_065832,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004090_21i4tk_20150329_065832e.jpg,2015-03-29T06:58:32,2,37.51671,-121.88254,13.9,0,-0.09,-1.354,-0.244,0.082,0.624,-0.398,1,4014,2,593.7,1.7,8.66,1.62,5,9,2.031,1.035,1,92.505,-86.08,15.503,88F44EA9-1A84-4D28-BE72-934D159E195E,1993,2337,2153,5836,123458024,<null>,0,0,0
8433,b00004091_21i4tk_20150329_065855,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004091_21i4tk_20150329_065855e.jpg,2015-03-29T06:58:56,2,37.51687,-121.88288,13.9,0,0.099,-0.811,0.063,0.084,0.618,-0.372,1,4014,2,593.2,1.4,10.97,1.78,5,7.75,2,1.035,1,94.217,-85.28,10.426,951CFB0A-9958-4AE3-AAE2-38EB35E054BD,1473,1846,1573,4433,123458024,<null>,0,0,0
8398,b00004092_21i4tk_20150329_065919,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004092_21i4tk_20150329_065919e.jpg,2015-03-29T06:59:20,2,37.51702,-121.88323,13.9,0,0.041,-1.426,-0.249,0.103,0.618,-0.472,1,4014,2,599.1,1.5,9.89,1.63,5,7.5,2,1.004,1,91.896,-84.68,16.635,192DABE7-6E62-4EAE-85FB-DF44B7F432E3,2458,2875,2585,7138,123458024,<null>,0,0,0
8394,b00004093_21i4tk_20150329_065943,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-29/b00004093_21i4tk_20150329_065943e.jpg,2015-03-29T06:59:44,2,37.51713,-121.88364,13.9,0,0.208,-1.401,0.056,0.061,0.631,-0.425,1,4014,2,603.2,1.4,15.68,1.83,5,7,2,1.004,1,92.729,-85.12,17.348,F356B1F4-697E-42A5-9DBA-0E862831B515,2299,2685,2391,6624,123458024,<null>,0,0,0
